,SEG,BU,Business Unit,Sub BU,Sub Business Unit,Platform ID,Platform,Product Category ID,Product Category,Product Line ID,Product Line,Product Set ID,Product Set,Product Subset ID,Product Subset,Material ID,Material Description,Material ID Description,BU + Material, Actual Revenue ,Actual Units,CAT 11 (USE),CAT 12 (EoL), COMMENTS 
25693,BLS,BDB,Biosciences,BDB,Biosciences,2200700,Research Instruments,PH220070022850,FACSDiscover A8,PH220070035650,FACSDiscover A8 Instrument RR,PH220070041111,FACSDiscover A8 Instrument RR,PH220070051272,FACSDiscover A8 Instrument RR,#BDBPLANMAT_MOSAICANALYZER_RR,Mosaic Instrument - Analyzer RR,#BDBPLANMAT_MOSAICANALYZER_RR-Mosaic Instrument - Analyzer RR,BDB-#BDBPLANMAT_MOSAICANALYZER_RR, $-   , 11 ,,,
25854,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572182,Hu CD4 RY743 SK3 100Tst,572182-Hu CD4 RY743 SK3 100Tst,BDB-572182," $1,332 ", 5 ,,,
25855,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572183,Hu CD4 RY743 SK3 25Tst,572183-Hu CD4 RY743 SK3 25Tst,BDB-572183, $535 , 4 ,,,
25856,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572184,Hu CD19 RY743 SJ25C1 100Tst,572184-Hu CD19 RY743 SJ25C1 100Tst,BDB-572184," $2,250 ", 7 ,,,
25857,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572185,Hu CD19 RY743 SJ25C1 25Tst,572185-Hu CD19 RY743 SJ25C1 25Tst,BDB-572185, $105 , 1 ,,,
25858,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572186,Hu CD3 RY743 UCHT1 100Tst,572186-Hu CD3 RY743 UCHT1 100Tst,BDB-572186, $377 , 1 ,,,
25859,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572187,Hu CD3 RY743 UCHT1 25Tst,572187-Hu CD3 RY743 UCHT1 25Tst,BDB-572187, $270 , 2 ,,,
25860,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572188,Hu FoxP3 RY743 259D/C7 100Tst,572188-Hu FoxP3 RY743 259D/C7 100Tst,BDB-572188," $4,559 ", 12 ,,,
25861,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572191,Hu CD8 RY743 RPA-T8 25Tst,572191-Hu CD8 RY743 RPA-T8 25Tst,BDB-572191, $278 , 2 ,,,
25862,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572192,Hu CD16 RY743 3G8 100Tst,572192-Hu CD16 RY743 3G8 100Tst,BDB-572192, $689 , 2 ,,,
25863,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572193,Hu CD16 RY743 3G8 25Tst,572193-Hu CD16 RY743 3G8 25Tst,BDB-572193, $117 , 1 ,,,
25864,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572194,Hu CD279 RY743 EH12.1 100Tst,572194-Hu CD279 RY743 EH12.1 100Tst,BDB-572194," $1,311 ", 4 ,,,
25865,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572195,Hu CD279 RY743 EH12.1 25Tst,572195-Hu CD279 RY743 EH12.1 25Tst,BDB-572195, $384 , 3 ,,,
25866,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572197,Hu IFN-Gma RY743 B27 25Tst,572197-Hu IFN-Gma RY743 B27 25Tst,BDB-572197, $116 , 1 ,,,
25867,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572198,Hu CD25 RY743 2A3 100Tst,572198-Hu CD25 RY743 2A3 100Tst,BDB-572198," $2,129 ", 7 ,,,
25868,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572199,Hu CD25 RY743 2A3 25Tst,572199-Hu CD25 RY743 2A3 25Tst,BDB-572199, $187 , 2 ,,,
25869,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572200,Hu CD134 RY743 L106 100Tst,572200-Hu CD134 RY743 L106 100Tst,BDB-572200, $687 , 2 ,,,
25870,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572218,Hu CD11c RY743 B-LY6 100Tst,572218-Hu CD11c RY743 B-LY6 100Tst,BDB-572218, $376 , 1 ,,,
25871,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572219,Hu CD11c RY743 B-LY6 25Tst,572219-Hu CD11c RY743 B-LY6 25Tst,BDB-572219, $357 , 2 ,,,
25872,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572221,Hu Granzyme B RY743 GB11 100Tst,572221-Hu Granzyme B RY743 GB11 100Tst,BDB-572221," $2,161 ", 4 ,,,
25873,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572223,Ki-67 RY743 B56 100Tst,572223-Ki-67 RY743 B56 100Tst,BDB-572223, $967 , 3 ,,,
25874,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572224,Ki-67 RY743 B56 25Tst,572224-Ki-67 RY743 B56 25Tst,BDB-572224, $172 , 2 ,,,
25875,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572227,Hu CD20 RY743 2H7 100Tst,572227-Hu CD20 RY743 2H7 100Tst,BDB-572227," $1,266 ", 4 ,,,
25876,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572233,Hu CD56 (NCAM-1) RY743 B159 100Tst,572233-Hu CD56 (NCAM-1) RY743 B159 100Tst,BDB-572233," $3,029 ", 9 ,,,
25877,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572234,Hu CD56 (NCAM-1) RY743 B159 25Tst,572234-Hu CD56 (NCAM-1) RY743 B159 25Tst,BDB-572234, $162 , 2 ,,,
25878,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051286,Human RY743 MTS,572235,Hu IL-2 RY743 MQ1-17H12 100Tst,572235-Hu IL-2 RY743 MQ1-17H12 100Tst,BDB-572235, $875 , 2 ,,,
25879,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051287,Mouse RY743 MTS,572202,Ms CD8a RY743 53-6.7 100ug,572202-Ms CD8a RY743 53-6.7 100ug,BDB-572202," $1,148 ", 4 ,,,
25880,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051287,Mouse RY743 MTS,572203,Ms CD8a RY743 53-6.7 25ug,572203-Ms CD8a RY743 53-6.7 25ug,BDB-572203, $245 , 2 ,,,
25881,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051287,Mouse RY743 MTS,572204,Ms CD4 RY743 GK1.5 100ug,572204-Ms CD4 RY743 GK1.5 100ug,BDB-572204, $564 , 2 ,,,
25882,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051287,Mouse RY743 MTS,572205,Ms CD4 RY743 GK1.5 25ug,572205-Ms CD4 RY743 GK1.5 25ug,BDB-572205, $525 , 4 ,,,
25883,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051287,Mouse RY743 MTS,572212,Ms Ly-6C RY743 AL-21 100ug,572212-Ms Ly-6C RY743 AL-21 100ug,BDB-572212," $1,792 ", 6 ,,,
25884,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051287,Mouse RY743 MTS,572231,Ms IFN-Gma RY743 XMG1.2 25ug,572231-Ms IFN-Gma RY743 XMG1.2 25ug,BDB-572231, $987 , 5 ,,,
25885,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051288,Other RY743 MTS,572206,Helios RY743 22F6 100Tst,572206-Helios RY743 22F6 100Tst,BDB-572206," $5,175 ", 14 ,,,
25886,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051288,Other RY743 MTS,572207,Helios RY743 22F6 25Tst,572207-Helios RY743 22F6 25Tst,BDB-572207, $541 , 4 ,,,
25887,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220070041123,RY743 MTS,PH220070051288,Other RY743 MTS,572220,SAV RY743 100ug,572220-SAV RY743 100ug,BDB-572220, $706 , 3 ,,,
26186,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572318,Hu CD4 RY655 SK3 100Tst,572318-Hu CD4 RY655 SK3 100Tst,BDB-572318," $2,379 ", 7 ,,,
26187,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572320,Hu CD4 RY655 SK3 25Tst,572320-Hu CD4 RY655 SK3 25Tst,BDB-572320, $545 , 4 ,,,
26188,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572321,Hu CD19 RY655 SJ25C1 100Tst,572321-Hu CD19 RY655 SJ25C1 100Tst,BDB-572321," $1,639 ", 6 ,,,
26189,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572322,Hu CD19 RY655 SJ25C1 25Tst,572322-Hu CD19 RY655 SJ25C1 25Tst,BDB-572322, $350 , 2 ,,,
26190,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572323,Hu CD3 RY655 UCHT1 100Tst,572323-Hu CD3 RY655 UCHT1 100Tst,BDB-572323," $1,165 ", 4 ,,,
26191,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572324,Hu CD3 RY655 UCHT1 25Tst,572324-Hu CD3 RY655 UCHT1 25Tst,BDB-572324, $168 , 1 ,,,
26192,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572325,Hu FoxP3 RY655 259D/C7 100Tst,572325-Hu FoxP3 RY655 259D/C7 100Tst,BDB-572325, $880 , 3 ,,,
26193,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572326,Hu FoxP3 RY655 259D/C7 25Tst,572326-Hu FoxP3 RY655 259D/C7 25Tst,BDB-572326, $201 , 1 ,,,
26194,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572328,Hu CD8 RY655 RPA-T8 25Tst,572328-Hu CD8 RY655 RPA-T8 25Tst,BDB-572328, $364 , 2 ,,,
26195,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572329,Hu CD16 RY655 3G8 100Tst,572329-Hu CD16 RY655 3G8 100Tst,BDB-572329, $650 , 2 ,,,
26196,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572331,Hu CD279 RY655 EH12.1 100Tst,572331-Hu CD279 RY655 EH12.1 100Tst,BDB-572331," $3,765 ", 10 ,,,
26197,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572332,Hu CD279 RY655 EH12.1 25Tst,572332-Hu CD279 RY655 EH12.1 25Tst,BDB-572332, $165 , 1 ,,,
26198,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572334,Hu IFN-Gma RY655 B27 25Tst,572334-Hu IFN-Gma RY655 B27 25Tst,BDB-572334, $393 , 2 ,,,
26199,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572335,Hu CD25 RY655 2A3 100Tst,572335-Hu CD25 RY655 2A3 100Tst,BDB-572335," $1,955 ", 6 ,,,
26200,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572336,Hu CD25 RY655 2A3 25Tst,572336-Hu CD25 RY655 2A3 25Tst,BDB-572336, $83 , 1 ,,,
26201,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572338,Hu CD123 RY655 7G3 25Tst,572338-Hu CD123 RY655 7G3 25Tst,BDB-572338, $184 , 1 ,,,
26202,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572353,Hu Granzyme B RY655 GB11 100Tst,572353-Hu Granzyme B RY655 GB11 100Tst,BDB-572353," $1,601 ", 4 ,,,
26203,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572354,Hu Granzyme B RY655 GB11 25Tst,572354-Hu Granzyme B RY655 GB11 25Tst,BDB-572354, $341 , 2 ,,,
26204,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572358,Ki-67 RY655 B56 25Tst,572358-Ki-67 RY655 B56 25Tst,BDB-572358, $182 , 1 ,,,
26205,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572359,Hu CD20 RY655 2H7 100Tst,572359-Hu CD20 RY655 2H7 100Tst,BDB-572359," $1,026 ", 3 ,,,
26206,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572369,Hu CD152 (CTLA-4) RY655 BNI3 100Tst,572369-Hu CD152 (CTLA-4) RY655 BNI3 100Tst,BDB-572369, $456 , 1 ,,,
26207,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572373,Hu CD95 RY655 DX2 100Tst,572373-Hu CD95 RY655 DX2 100Tst,BDB-572373, $252 , 1 ,,,
26208,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051353,Human RY655 MTS,572374,Hu CD95 RY655 DX2 25Tst,572374-Hu CD95 RY655 DX2 25Tst,BDB-572374, $150 , 1 ,,,
26209,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051354,Mouse RY655 MTS,572340,Ms CD8a RY655 53-6.7 25ug,572340-Ms CD8a RY655 53-6.7 25ug,BDB-572340, $318 , 2 ,,,
26210,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051354,Mouse RY655 MTS,572342,Ms CD4 RY655 GK1.5 100ug,572342-Ms CD4 RY655 GK1.5 100ug,BDB-572342, $612 , 2 ,,,
26211,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051354,Mouse RY655 MTS,572343,Ms CD4 RY655 GK1.5 25ug,572343-Ms CD4 RY655 GK1.5 25ug,BDB-572343, $310 , 2 ,,,
26212,BLS,BDB,Biosciences,BDB,Biosciences,2200800,Research Reagents,PH220070022900,Research Core Cobalt,PH220070035100,Cobalt YG MTS,PH220080041134,RY655 MTS,PH220080051354,Mouse RY655 MTS,572344,Ms ROR Gma T RY655 Q31-378 100ug,572344-Ms ROR Gma T RY655 Q31-378 100ug,BDB-572344, $215 , 1 ,,,
